DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
6/3/2024,2023,20240666,57700,12744,"MONTGOMERY, CITY OF",9 Executive Woods Ct,Belleville,,IL,62226,723 NORTH STURGEON,MONTGOMERY CITY,,MO,63361,Natural Gas,MO,Municipal Owned,0,0,0,34,0,0,0,0,0,0,34,0,0,0,986,1,0,0,0,0,0,987,0,18,16,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,16,0,0,0,34,116,0,975,11,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,975,11,1,0,0,987,0,0,0,25.934,0,0,3,1,4,0.066,0,34,0,0,0,746,12,2,82,83,38,17,7,987,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,1,0,629,,Taylor Browne,,(618) 277-1520,,taylor@usdi.us,INITIAL,3/6/2024,3/6/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240284,56773,12750,"MONTGOMERY, TOWN OF",625 WOODLAND ST,MONTGOMERY,,LA,71454,625 WOODLAND ST ; PO BOX 99,MONTGOMERY,,LA,71454,Natural Gas,LA,Municipal Owned,0,0,0,31,10,0,0,0,0,0,41,0,0,0,250,309,0,0,0,0,0,559,0,15,16,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,16,0,0,0,41,50,0,246,4,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,555,4,0,0,0,559,41,0,0,0,0,0,0,0,0,0,0,41,559,0,0,0,0,0,0,0,0,0,0,559,,,,,1,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,6.1,0,0,0,0,0,330,,George Mouledoux Jr,CONSULTANT,(504) 891-4711,(504) 895-6351,george@nationalcorrosion.com,INITIAL,2/20/2024,2/20/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241227,61094,12756,MONTICELLO GAS SYSTEM,104 TOWNE PARK DRIVE,KENNESAW,Cobb,GA,30144,123 WEST WASHINGTON STREET P.O. BOX 269,MONTICELLO,,GA,31064,Natural Gas,GA,Municipal Owned,0,0,0,68.88,19.23,0,0,0,0,0,88.11,0,0,0,467,967,0,0,0,0,0,1434,0.23,21.93,26.2,20.52,0,0,68.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,7.66,0,0,0,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.23,33.5,33.86,20.52,0,0,88.11,100,0,452,14,1,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,11,1,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1407,25,2,0,0,1434,0,0,0,0,45.45,7.38,3.1,14.72,14.11,1.13,2.22,88.11,0,0,0,0,441,24,180,351,285,114,39,1434,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,2,0,1,0,1,966,This report prepared by Wade Sharpe with the Gas Authority of Ga. with information submitted by Robbie Colvin Monticello Gas Superintendent.,Wade Sharpe,Senior Compliance Analyst,(404) 710-0605,(000) 000-0000,wsharpe@gasauthority.com,INITIAL,3/15/2024,3/15/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241132,60899,12758,MONTPELIER GAS SYSTEM,36310 Hwy 16,Montpelier,,LA,70422,36310 HWY 16,MONTPELIER,,LA,70422,Natural Gas,LA,Municipal Owned,0,0,0,16,12,0,0,0,0,0,28,0,0,0,131,34,0,0,0,0,0,165,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,16,0,0,0,28,25,0,0,131,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34,131,0,0,0,165,0,0,0,1,14,0,0,9,2,2,0,28,0,0,0,0,61,41,13,22,10,12,6,165,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,215,,Kelly Hoover,secretary,(225) 777-4400,(225) 777-4400,mont.la@centurytel.net,INITIAL,3/14/2024,3/14/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240907,58977,12768,MOREAUVILLE GAS DEPT,9898BAYOU DES GLASSES ST,MOREAUVILLE,,LA,71355,9898 BAYOU DES GLAISES ST.,MOREAUVILLE,,LA,71355,Natural Gas,LA,Municipal Owned,0,0,0,61,6,0,0,0,0,0,67,0,0,0,668,397,0,0,0,0,0,1065,0,41,20,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,47,20,0,0,0,67,40,0,664,4,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,1,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1060,5,0,0,0,1065,0,0,0,0,0,67,0,0,0,0,0,67,0,0,0,0,0,1051,0,0,0,13,1,1065,,,,,,1,,,1,,1,2,,2,,,,,,,,,,,,,1,2,,,,,0,0,0,-1.4,1,0,0,1,0,200,,George Mouledoux Jr,Consultant,(504) 891-4711,(504) 895-6351,george@nationalcorrosion.com,INITIAL,3/12/2024,3/12/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240143,55843,12774,MOREHEAD MUNICIPAL UTILITIES PLANT BOARD,135 S. Wilson Ave.,Morehead,,KY,40351,135 S WILSON AVE,MOREHEAD,,KY,40351,Natural Gas,KY,Municipal Owned,,,,2.78,59.16,0,0,0,0,0,61.94,,,,2,1712,0,0,0,0,0,1714,0,0.21,0,2.56,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.01,8.6,10.55,0,0,59.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,40.22,8.6,13.11,0,0,61.93,50,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,44,3,0,0,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1666,45,3,0,0,1714,0,0,0,0,1.5,0,36.33,3.93,12.75,2.33,5.09,61.93,0,0,0,0,15,13,1537,12,16,81,40,1714,,,1,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,0,0,0,0.1,2,1,,1,,2081,,Matthew Lewis,operator,(606) 356-0034,(606) 783-9933,malewis@mupb.com,INITIAL,2/2/2024,2/2/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20241175,61041,12776,"MORGAN CITY GAS DEPT, CITY OF",1542 FRONT ST,MORGAN CITY,ST. MARY PARISH,LA,70380,P.O. BOX 1218,MORGAN CITY,,LA,70381,Natural Gas,LA,Municipal Owned,,,,4,72.2,0,0,0,0,0,76.2,,,,,3932,0,0,972,0,0,4904,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,3.8,0,0,0,11.9,0,33.5,22.6,4.2,0,0,60.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,41.6,26.4,8.2,0,0,76.2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,19,1,0,0,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4884,19,1,0,0,4904,0,0,0,0,11.8,0,56.2,5,2,1,0,76,0,0,0,0,974,0,3374,376,25,122,33,4904,,,,,1,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,0,,0,2.5,0,0,0,0,0,1370,,Kawika Kaai,Supervisor,(985) 385-1770,(985) 384-7519,k.kaai@cityofmc.com,INITIAL,3/15/2024,3/15/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240964,59500,12778,"MORGANFIELD GAS SYSTEM, CITY OF",130 E MAIN ST,MORGANFIELD,Union,KY,42437,526 N COURT ST,MORGANFIELD,,KY,42437,Natural Gas,KY,Municipal Owned,,,,84.64,29.53,0,0,0,0,0,114.17,,,,1326,1000,0,0,0,0,0,2326,0,28.64,15,41,0,0,84.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.315,3.215,0,0,0,29.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54.955,18.215,41,0,0,114.17,100,0,1300,23,2,1,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,30,5,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2265,53,7,1,0,2326,0,0,0,24.817,13.732,12.59,30,27,2,3.413,0.618,114.17,0,0,0,1247,268,130,344,187,25,99,26,2326,,,1,,1,,,,,,1,2,,1,,,,,1,,,,,,,,1,2,,,,,0,1,0,1.99,2,2,,,,1187,,Les Piper,,(270) 389-2186,(000) 000-0000,utilityclerk42437@att.net,INITIAL,3/13/2024,3/13/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240154,55882,12780,MORGANTOWN NATURAL GAS SYSTEM,PO BOX 417 1308 SOUTH MAIN STREET,Morgantown,USA,KY,42261,PO BOX 417  1308 SOUTH MAIN ST,MORGANTOWN,,KY,42261,Natural Gas,KY,Municipal Owned,0,0,0,21.66,53.18,0,0,0,0,0,74.84,0,0,0,464,1062,0,0,0,0,0,1526,0,11.66,9,1,0,0,21.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16.19,1,0,0,53.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,47.66,25.19,2,0,0,74.85,275.7,0,449,14,1,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,27,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1484,41,1,0,0,1526,0,0,0,0,20,9,10,23,1,8.77,3.08,74.85,0,0,0,0,412,216,388,209,133,105,63,1526,,,,,,,,,2,,2,,,1,,,,,,,,,,,,,2,,,,,,0,0,0,1,2,2,0,0,0,621,,Randell Gaskey,Superintendent,(270) 526-3623,(270) 526-2093,morgantownutilities@mediacombb.net,INITIAL,2/5/2024,2/5/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240910,58998,12786,"MORGANZA, VILLAGE OF",112 S LA 3050,MORGANZA,POINTE COUPEE PARISH,LA,70759,112 S LA 3050 PO BOX 66,MORGANZA,,LA,70759,Natural Gas,LA,Municipal Owned,0,0,10,4,9,0,0,0,0,0,23,0,0,523,30,46,0,0,0,0,0,599,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,8,0,0,0,23,25,0,553,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,599,0,0,0,0,599,0,0,0,14,4,5,0,0,0,0,0,23,0,0,0,487,31,23,18,10,12,4,14,599,,,1,,,,,,2,,,1,,2,,,,,1,,,,,,,,,1,,,,,0,0,0,3.8,1,0,0,1,0,165,,George Mouledoux Jr,Consultant,(504) 891-4711,(504) 895-6351,george@nationalcorrosion.com,INITIAL,3/12/2024,3/12/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240654,57664,12794,MORNING SUN MUNICIPAL GAS SYSTEM,11 E DIVISION ST.,MORNING SUN,,IA,52640,11 EAST DIVISION ST. PO BOX 426,MORNING SUN,,IA,52640,Natural Gas,IA,Municipal Owned,,,,5,4,0,0,0,0,0,9,,,,195,223,0,0,0,0,0,418,0,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,1,1,0,0,9,55,0,166,29,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,5,1,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,383,34,1,0,0,418,0,0,0,0,5,0,0,2,1,1,0,9,0,0,0,0,203,9,12,146,25,17,6,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,75,,Richard Cooley,Public Works Director,(319) 572-0748,(319) 868-4291,morningsun.cooley@outlook.com,INITIAL,3/6/2024,3/6/2024,7100.1-1 (Rev. 06-2023)
6/3/2024,2023,20240084,55518,12798,"MORTON GAS SYSTEM, CITY OF",201 E Wilson,Morton,cochran,TX,79346,201 E. WILSON,MORTON,,TX,79346,Natural Gas,TX,Municipal Owned,0,0,0,20,19,0,0,0,0,0,39,0,0,0,155,843,0,0,0,0,0,998,0,1,19,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,9,0,8,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,17,22,0,0,0,39,11,0,152,3,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,299,0,541,3,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,992,6,0,0,0,998,0,0,0,0,20,10,9,0,0,0,0,39,0,0,0,0,998,0,0,0,0,0,0,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,0,0,0,0,0,110,,Veronica Olguin,city manager/sec,(806) 266-8850,(806) 266-5028,volguin@myrhinomail.com,INITIAL,1/25/2024,1/25/2024,7100.1-1 (Rev. 06-2023)
