DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
2/1/2024,2021,20220436,45444,15504,PICKENS COUNTY NATURAL GAS DISTRICT,1544 MOBILE RD SW PO BOX 492,ALICEVILLE,,AL,35442,PO BOX 492 HIGHWAY 17 SOUTH,ALICEVILLE,,AL,35442,Natural Gas,AL,Municipal Owned,,,,30,48,0,0,0,0,0,78,,,109,61,1683,0,0,0,0,0,1853,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,46,4,0,0,78,90,0,164,5,1,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,6,1,1,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1839,11,2,1,0,1853,0,0,0,41,3,4,6,5,3,10,6,78,0,0,0,812,324,119,211,151,126,50,60,1853,,,,,,,,,4,,2,,56,39,,,,,,,,,,,,,,,,,,,0,0,0,1.9,2,0,0,2,0,219,3,87,2,3,"Updated section E, after speaking with APSC. The correct number of manual service line shut-off valves are referenced in this current report.",Tracey Tackett,operator,(205)373-2889,(205)373-6361,ttackett.pcng@outlook.com,SUPPLEMENTAL,2/25/2022,2/28/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220308,45160,15515,PIEDMONT GAS CO,159 Stonecreek Road NW,New Philadelphia,Tuscarawas,OH,44663,159 STONECREEK ROAD NW,NEW PHILADELPHIA,,OH,44663,Natural Gas,OH,Privately Owned,,,,1.9,113.94,0,0,0,0,0,115.84,,,,1,2035,0,0,0,0,0,2036,0,0,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.41,53.91,3.62,0,0,113.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,56.41,55.81,3.62,0,0,115.84,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,76,7,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1953,76,7,0,0,2036,0,0,0,0,0,0,7,52,28.94,25.47,2.43,115.84,0,0,0,0,0,0,168,883,517,388,85,2041,,,1,,,,,,,,2,,,,,,,,1,,,,,,,,2,,,,,,0,0,0,0,3,2,,1,,1975,54,677,55,2036,,Anna Kimble,Office Manager,(330) 339-5454,(330) 339-7510,akimble@piedgas.com,INITIAL,2/16/2022,2/16/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220712,45770,15518,PIEDMONT NATURAL GAS CO INC,4720 Piedmont Row Drive,Charlotte,Mecklenburg,NC,28210,4720 PIEDMONT ROW DR.,CHARLOTTE,,NC,28210,Natural Gas,NC,Investor Owned,,,,5306.366,12062.649,0,0,0,21.067,0,17390.082,,,,150431,698692,0,0,0,0,0,849123,0,2719.783,1084.557,1298.424,194.864,8.738,5306.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8671.822,2191.947,1198.842,0.038,0,12062.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.465,0.602,0,0,0,0,21.067,Unknown,0,0,0,0,0,0,0,20.465,11392.207,3276.504,2497.266,194.902,8.738,17390.082,96,0,132574,16247,1500,64,46,150431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666197,31581,804,110,0,698692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,798771,47828,2304,174,46,849123,7158.016,0,0,429.38,610.991,296.067,644.877,1162.076,4236.285,2357.026,495.353,17390.071,150671,0,0,32587,86623,29104,77906,153767,189626,94172,34667,849123,36,7,308,7,25,140,41,18,312,70,1580,80,178,2236,225,128,14,4,308,6,10,50,15,7,170,21,1580,66,58,592,83,71,3771,144,19,0.64,1891,694,482,563,152,821888,16814,174256,737,3282,,Christopher Ransome,Gas Reg Compliance Analyst,(704) 731-4680,,christopher.ransome@duke-energy.com,INITIAL,3/8/2022,3/8/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220713,45771,15518,PIEDMONT NATURAL GAS CO INC,4720 Piedmont Row Drive,Charlotte,Mecklenburg,NC,28210,4720 PIEDMONT ROW DR.,CHARLOTTE,,NC,28210,Natural Gas,SC,Investor Owned,,,,1455.679,2471.698,0,0,0,2.176,0,3929.553,,,,24207,143253,0,0,0,0,0,167460,0,725.054,293.512,375.862,61.211,0.04,1455.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897.185,468.116,106.331,0.066,0,2471.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.176,0,0,0,0,0,2.176,Unknown,0,0,0,0,0,0,0,2.176,2622.239,761.628,482.193,61.277,0.04,3929.553,96,0,21791,2262,123,20,11,24207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133776,9334,135,8,0,143253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,155567,11596,258,28,11,167460,978.799,0,0,141.322,508.2,113.543,318.954,871.531,612.185,282.031,102.988,3929.553,6034,0,0,8570,34252,6217,15792,42544,29050,19929,5072,167460,2,2,84,2,6,28,6,4,42,20,383,11,25,515,14,35,1,2,84,2,3,2,1,2,24,13,383,7,14,68,2,19,2197,5,0,0.64,467,156,142,155,14,157499,3124,32429,124,1471,,Christopher Ransome,Gas Reg Compliance Analyst,(704) 731-4680,,christopher.ransome@duke-energy.com,INITIAL,3/8/2022,3/8/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220714,45772,15518,PIEDMONT NATURAL GAS CO INC,4720 Piedmont Row Drive,Charlotte,Mecklenburg,NC,28210,4720 PIEDMONT ROW DR.,CHARLOTTE,,NC,28210,Natural Gas,TN,Investor Owned,,,,2273.625,1315.081,0,0,0,2.473,0,3591.179,,,,110845,90173,0,0,0,0,0,201018,0,1551.247,406.749,225.663,81.145,8.821,2273.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.965,196.19,69.926,0,0,1315.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473,0,0,0,0,0,2.473,Unknown,0,0,0,0,0,0,0,2.473,2600.212,602.939,295.589,81.145,8.821,3591.179,84.97,0,97090,13396,336,20,3,110845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87457,2679,34,3,0,90173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,184547,16075,370,23,3,201018,2406.14,0,0,16.211,10.598,13.11,56.384,45.544,625.802,337.958,79.432,3591.179,484,1,88,6846,10303,13098,25258,66858,44613,25300,8169,201018,1,1,42,0,3,13,2,3,17,7,210,12,19,250,10,33,1,0,42,0,0,9,1,1,6,4,210,8,8,29,5,8,647,1,0,1.34,257,103,48,98,8,169509,5063,40819,173,1397,,Christopher Ransome,Gas Reg Compliance Analyst,(704) 731-4680,,christopher.ransome@duke-energy.com,INITIAL,3/8/2022,3/8/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220785,45855,15525,"PIEDMONT WATER WORKS GAS & SEWER BOARD, CITY OF",128 S Center AVE,Piedmont,CALHOUN,AL,36272,111 NORTH CENTER AVENUE P.O. BOX 229,PIEDMONT,,AL,36272,Natural Gas,AL,Municipal Owned,0,0,0,19,45.5,7.5,0,0,0,0,72,251,0,0,63,2026,0,0,0,0,0,2340,0,0,6,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0,0,7.5,0,0,0,0,0,0,0,0,0,45.5,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,58.5,13.5,0,0,72,50,0,295,13,6,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,13,3,0,0,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2305,26,9,0,0,2340,4,0,0,4.5,19,0,21,3,10,10.5,0,72,868,0,0,0,0,0,395,300,435,342,0,2340,,1,4,,1,,,,,,3,1,1,3,,,,1,4,,0,,,,,,3,1,,,,,0,0,0,2.77,7,5,,,2,958,16,496,0,5,,BYRIAN WATTS,OPERATOR,(256) 447-3560,(256) 447-9067,ABWATTS@PIEDMONTCITY.ORG,SUPPLEMENTAL,3/9/2022,3/9/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220454,45412,15532,PIERRE PART NATURAL GAS INC,4076 Highway 1,Raceland,Lafourche,LA,70394,4076 HWY 1- P.O. BOX 470,RACELAND,,LA,70394,Natural Gas,LA,Investor Owned,0,0,0,17,22.53,0,0,0,0,0,39.53,0,0,0,679,1121,0,0,0,0,0,1800,0,16,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.26,0.27,0,0,0,22.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38.26,1.27,0,0,0,39.53,103,0,679,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,10,0,0,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1790,10,0,0,0,1800,21,0,0,8,0,0,0,7,1,2.24,0.29,39.53,1220,0,0,0,0,0,0,246,116,149,73,1804,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,,,,,,,,,,,,,,,,,7,0,0,5.01,0,0,0,0,0,433,31,328,0,0,,Jessica Palmature,Compliance Officer,(985) 537-5281,(985) 537-5282,jpalmature@southcoastgasco.com,INITIAL,2/25/2022,2/25/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220563,45544,15540,PIKE COUNTY LIGHT & POWER CO,105 SCHNEIDER LANE,MILFORD,,PA,18337,330 W. WILLIAM STREET,CORNING,,NY,14830,Natural Gas,PA,Investor Owned,2.84,,,2.36,8.47,6.3,0,0,0,0,19.97,348,,,145,547,0,0,0,0,0,1040,0,0.5,3.2,1.5,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.6,1.8,0,0,6.3,0,0,0,0,0,0,0,0,5.42,2.5,0.55,0,0,8.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6.82,9.3,3.85,0,0,19.97,42,1,4,488,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,236,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,315,724,0,0,0,1040,0.1,4.5,0.1,4.39,2.17,0.1,1.8,0.2,3.2,1.74,1.67,19.97,1,146,32,207,111,32,102,79,116,102,112,1040,5,,,,,,,,1,,,,,,,,0,,,,,,,,0,,,,,,,,18,0,0,2.53,0,0,0,0,0,988,69,284,4,5,,Steven Grandinali,General Manager,(570)832-2988,(570)832-2989,grandinali@pclpeg.com,INITIAL,3/2/2022,3/2/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220761,45828,15546,PIKE NATURAL GAS CO,4100 Holiday St.,Canton,,OH,44718,"4100 HOLIDAY STREET NW, STE. 201",CANTON,,OH,44718,Natural Gas,OH,Privately Owned,0,0,0,134.87,167.87,0,0,0,0,0,302.74,0,0,0,1209,6521,0,0,0,0,0,7730,0,51.07,32,51.8,0,0,134.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.12,54.65,13.1,0,0,167.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,151.19,86.65,64.9,0,0,302.74,75,0,1107,100,2,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6327,176,18,0,0,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7434,276,20,0,0,7730,0,0,0,128.6,11,11.8,8,54,65.9,19.3,4.1,302.7,0,0,0,608,601,1157,1412,1744,1102,898,208,7730,0,0,0,0,0,1,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-10,2,2,0,0,0,3530,121,967,2,6763,,James Noll,Compliance Tech,(330) 498-9130,(330) 498-9137,jnoll@utilitypipelineltd.com,INITIAL,3/9/2022,3/9/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20220512,45478,15560,"PIKEVILLE GAS SYSTEM, TOWN OF","3090 Premiere Parkway, Suite 200",Duluth,,GA,30097,P.O. BOX 225,PIKEVILLE,,TN,37367,Natural Gas,TN,Municipal Owned,0,0,0,34,33.35,0,0,0,0,0,67.35,0,0,0,490,972,0,0,0,0,0,1462,0,12,16,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.35,15,1,0,0,33.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29.35,31,7,0,0,67.35,100,0,489,1,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,21,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1440,22,0,0,0,1462,0,0,0,0,26,4,2,7,27,1.35,0,67.35,0,0,0,0,211,326,285,310,235,81,14,1462,,,1,,,,,,,,5,,,,,,,,1,,,,,,,,5,,,,,,0,0,0,1.1,6,,1,5,,501,14,88,0,0,,Rick Vanwinkle,Operator,(423)447-2919,,pikegas@bledsoe.net,INITIAL,2/28/2022,2/28/2022,7100.1-1 (Rev. 05-2021)
2/1/2024,2021,20221120,46248,15567,"PINCKNEYVILLE MUNICIPAL GAS DEPT, CITY OF",9 Executive Woods Ct,Belleville,,IL,62226,104 S. WALNUT STREET,PINCKNEYVILLE,,IL,62274,Natural Gas,IL,Municipal Owned,0,0,0,25,11.237,0,0,0,0,0,36.237,0,0,0,1207,483,0,0,0,0,0,1690,0,12,12,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4.237,3,0,0,0,7.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,20.237,15,1,0,0,36.237,75,0,1182,23,2,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,93,0,381,9,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1656,32,2,0,0,1690,0,0,0,0,24,4,2,6,0,0.237,0,36.237,0,0,0,0,1147,338,48,64,50,36,7,1690,1,0,1,0,0,0,0,0,0,1,0,0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,9,1,1,0,0,0,528,3,33,0,6,Unaccounted due to estimated of prison meter set. Now corrected for future usage.,Taylor Browne,,(618) 277-1520,,taylor@usdi.us,INITIAL,3/14/2022,3/14/2022,7100.1-1 (Rev. 05-2021)
