"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA2NAMEOFPARENT_COM,PARTA4NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
08/01/22,2010,20110805,22876,18380,SOCORRO NATURAL GAS CO,,Socorro Natural Gas Co,"111 SCHOOL OF MINES RD, PO BOX K",SOCORRO,NM,87801,Natural Gas,,NEW MEXICO,0,0,0,0,,,, ,,,,,, ,,,,0,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,INITIAL,8/16/11,8/16/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110379,23068,18383,SOMOCO INC,,West Bay Exploration,13685 S. WEST BAY SHORE SUITE 200,TRAVRSE CITY,MI,49684,Natural Gas,MICHIGAN,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0,0,0,0,2.36,0,2.36,0,0,0,0,0,0,0,2,SUPPLEMENTAL,8/11/11,9/21/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110588,22636,18388,SOMERSET GAS SERVICE,City of Somerset,Somerset Gas Service,105 COLLEGE ST,SOMERSET,KY,42501,Natural Gas,,KENTUCKY,0,0,0,7815455,,,, ,,,,,, ,,,,0,53.78,0,0,0,0,0,0,0,53.78,0,0,0,0,0,0,0,0,0,0,0,53.78,0,0,0,0,0,0,0,53.78,0,92.69,0,0,0,0,0,0,0,92.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.69,0,0,0,0,0,0,0,92.69,0,146.47,0,0,0,0,0,0,0,146,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110652,22708,18408,SOUTH CAROLINA ELECTRIC & GAS CO,SCANA,SCE&G - MC202,220 OPERATION WAY,COLUMBIA,SC,29033,Natural Gas,,SOUTH CAROLINA,0,45,45,0,0,0,0, ,0,,,,, ,,,No,0,453,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,453,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110244,22263,18440,SOUTH JERSEY GAS CO,,South Jersey Gas,"NUMBER ONE SOUTH JERSEY PLAZA, RT. 54",FOLSOM,NJ,08037,Natural Gas,,NEW JERSEY,0,9.9,9.9,0,,,, ,,,,,, ,,,,0,121.9,0,0,0,0,0,0,0,121.9,0,0,0,0,0,0,0,0,0,0,0,121.9,0,0,0,0,0,0,0,121.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.9,0,0,0,0,0,0,0,122,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110212,22230,18456,SOUTHEAST ALABAMA GAS DISTRICT,,Southeast Alabama Gas District,715 Dr. MLK Jr. Expressway,ANDALUSIA,AL,36420,Natural Gas,,ALABAMA,0,10,10,0,0,0,0, ,0,,,,, ,,,,0,622,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,622,INITIAL,8/4/11,8/4/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110388,22426,18472,SEMCO ENERGY GAS COMPANY,"SEMCO Energy, Inc.",SEMCO ENERGY GAS COMPANY,1411 Third Street,PORT HURON,MI,48060,Natural Gas,,MICHIGAN,0,0.16,0.16,0,0,0,0, ,0,,,,, ,,,,0,100.7,0,0,0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0,100.7,0,0,0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.7,0,0,0,0,0,0,0,101,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110389,22428,18473,SEMCO PIPELINE CO,"SEMCO Energy, Inc.",SEMCO Pipeline Company,1411 Third Street,PORT HURON,MI,48060,Natural Gas,,MICHIGAN,0,0.3,0.3,0,0,0,0, ,0,,,,, ,,,,0,50.2,0,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,50,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110764,22828,18484,SOUTHERN CALIFORNIA GAS CO,SEMPRA ENERGY,SOUTHERN CALIFORNIA GAS CO,555 WEST FIFTH STREET,LOS ANGELES,CA,90013-1011,Natural Gas,,CALIFORNIA,0,1178,1178,0,,,, ,,,,,, ,,,,5,3749,3,0,0,0,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,5,3749,3,0,0,0,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3749,3,0,0,0,0,0,0,3757,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110219,22238,18499,SOUTHERN GAS TRANSMISSION CO,Sempra Pipelines & Storage,Sempra Midstream,16945 Northchase Dr  Suite 1150,MOBILE,TX,77060,Natural Gas,,ALABAMA,0,4.4,4.4,568.467,,,, ,,,,,, ,,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110364,22402,18508,SOUTHERN INDIANA GAS & ELECTRIC CO,Vectren Corporation,Vectren Corp.,"211 NW RIVERSIDE DRIVE, Evansville",EVANSVILLE,IN,47708,Natural Gas,,INDIANA,0,9.4,9.4,0,0,0,0, ,0,,,,, ,,,,0,147.3,0,0,0,0,0,0,0,147.3,0,0,0,0,0,0,0,0,0,0,0,147.3,0,0,0,0,0,0,0,147.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.3,0,0,0,0,0,0,0,147,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110609,25051,18516,SOUTHERN NATURAL GAS CO,El Paso Pipeline Partners Operating Co.,El Paso Corporation,1001 Louisiana,BIRMINGHAM,Texas,77002,Natural Gas,"ALABAMA, FLORIDA, GEORGIA, LOUISIANA, MISSISSIPPI, OCS-Gulf of Mexico, SOUTH CAROLINA, TENNESSEE, TEXAS",ALABAMA,0,219.87,219.87,1092998,,,, ,,70101,,,, ,,,,0,7280.12,0,0,0,0,0,0,0,7280.12,0,479.48,0,0,0,0,0,0,0,479.48,0,7759.6,0,0,0,0,0,0,0,7759.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7759.6,0,0,0,0,0,0,0,7760,SUPPLEMENTAL,8/15/11,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110616,22667,18526,"SOUTHERN UNION GAS SERVICES, LTD",,"Southern Union Gas Services, LTD","301 COMMERCE STREET, STE. 700",FORT WORTH,TX,76102,Natural Gas,,"NEW MEXICO, TEXAS",,,,214700,,,, ,,,,,, ,,,,0,73.815,0,0,0,0,0,0,0,73.815,0,0,0,0,0,0,0,0,0,0,0,73.815,0,0,0,0,0,0,0,73.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.815,0,0,0,0,0,0,0,74,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110738,22801,18532,TEXAS GAS SERVICE COMPANY,,Oneok,100 West Fifth St,AUSTIN,OK,74103,Natural Gas,,TEXAS,0,326.46,326.46,0,,,, ,,,,,, ,,,,0,395.06,0,0,0,0,0,0,0,395.06,0,0,0,0,0,0,0,0,0,0,0,395.06,0,0,0,0,0,0,0,395.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.06,0,0,0,0,0,0,0,395,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110470,25674,18536,SOUTHWEST GAS CORP,,Southwest Gas Corporation,5241 SPRING MOUNTAIN ROAD,LAS VEGAS,NV,89102,Natural Gas,ARIZONA,"ARIZONA, CALIFORNIA, NEVADA",0,192,192,18943,,,, ,,,,,, ,,,No,16.1,824.3,0,0,0,0,0,0,0,840.4,0,0,0,0,0,0,0,0,0,0,16.1,824.3,0,0,0,0,0,0,0,840.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,824.3,0,0,0,0,0,0,0,840,SUPPLEMENTAL,8/12/11,4/10/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110366,22404,18542,"WOODWARD APPLE SPRINGS, LLC",,"Woodward Apple Springs, LLC",P.O. Box 924737,HOUSTON,TX,77292,Natural Gas,,TEXAS,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110789,22853,18548,SOUTHWESTERN GAS PIPELINE INC,Devon Energy Corporation,Devon Energy Corporation,20 N Broadway,THE WOODLANDS,OK,73102,Natural Gas,,TEXAS,0,0,0,37339,,,, ,,,,,, ,,,,0,14.605,0,0,0,0,0,0,0,14.605,0,0,0,0,0,0,0,0,0,0,0,14.605,0,0,0,0,0,0,0,14.605,0,313.7,0,0,0,0,0,0,0,313.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.7,0,0,0,0,0,0,0,313.7,0,328.305,0,0,0,0,0,0,0,328,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110522,22570,18555,SOUTHWESTERN PUBLIC SERVICE CO,"Xcel Energy, Inc.",Southwestern Public Service Company,P.O. Box 1261,SUDAN,TX,79105,Natural Gas,,TEXAS,0,0.4,0.4,8963,0,0,0, ,0,,,,, ,,,,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110604,25779,18560,SOUTHWESTERN VIRGINIA GAS CO,,SOUTHWESTERN VIRGINIA GAS CO,208 LESTER STREET,MARTINSVILLE,VA,24112,Natural Gas,,VIRGINIA,0,0,0,0,0,0,0, ,0,,,,, ,,,No,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,SUPPLEMENTAL,8/15/11,5/23/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110135,22200,18584,"SPRINGFIELD, CITY UTILITIES OF",,City Utilities of Springfield Missouri,301 E. CENTRAL,SPRINGFIELD,MO,65801,Natural Gas,,MISSOURI,0,30.486,30.486,0,,,, ,,,,,, ,,,,0,49.686,0,0,0,0,0,0,0,49.686,0,0,0,0,0,0,0,0,0,0,0,49.686,0,0,0,0,0,0,0,49.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.686,0,0,0,0,0,0,0,50,SUPPLEMENTAL,7/29/11,8/3/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110628,22681,18608,STANDARD PACIFIC GAS LINE INC,PG&E Corporation,Pacific Gas & Electric Co.,"375 N. WIGET LANE, SUITE 200",WALNUT CREEK,CA,94598,Natural Gas,,CALIFORNIA,0,28,28,44173,0,0,0, ,0,,,,, ,,,,0,54.6,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,55,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110814,22888,18636,"STEPHEN, CITY OF",,CITY OF STEPHEN,"413 FIFTH STREET, STE B",STEPHEN,MN,56757,Natural Gas,,MINNESOTA,0,0,0,0,,,, ,,,,,, ,,,,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,INITIAL,8/16/11,8/16/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110699,22877,18646,ENBRIDGE OFFSHORE (GAS TRANSMISSION) LLC,,ENBRIDGE,1100 LOUISIANA SUITE 3300,LOMBARD,TX,77002,Natural Gas,"LOUISIANA, OCS-Gulf of Mexico",,0,0.59,0.59,0,,,, ,,131004.5,,,, ,,,No,0,4,0,0,0,0,0,0,0,4,0,98.08,0,0,0,0,0,0,0,98.08,0,102.08,0,0,0,0,0,0,0,102.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.16,0,0,0,0,0,0,0,323.16,0,323.16,0,0,0,0,0,0,0,323.16,0,425.24,0,0,0,0,0,0,0,425,SUPPLEMENTAL,8/15/11,8/16/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110155,22169,18667,PLAINS EXPLORATION & PRODUCTION COMPANY (PXP),,Plains Exploration & Production Company,201 S. Broadway,LOS ANGELES,CA,93455,Natural Gas,CALIFORNIA,CALIFORNIA,0,0,0,936668,,,, ,,0,,,, ,,,,0,7.31,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,7.31,0,29.2,0,0,0,0,0,0,0,29.2,0,6.95,0,0,0,0,0,0,0,6.95,0,20.94,0,0,0,0,0,0,0,20.94,0,57.09,0,0,0,0,0,0,0,57.09,0,64.4,0,0,0,0,0,0,0,64,INITIAL,8/2/11,8/2/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110697,22753,18752,SUPERIOR WATER LIGHT & POWER CO,,Superior Water Light & Power,"2915 Hill Ave, Superior",SUPERIOR,WI,54880,Natural Gas,,WISCONSIN,0,8,8,0,,,, ,,,,,, ,,,No,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110898,23002,18784,SYLACAUGA GAS SYSTEM,,Sylacauga Utilities Board,1414 EDWARDS ST,SYLACAUGA,AL,35150,Natural Gas,,ALABAMA,0,1,1,0,0,0,0, ,0,,,,, ,,,,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,INITIAL,8/30/11,8/30/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110732,22795,19035,TALCO MIDSTREAM ASSETS LTD,TGGT Holdings,TGGT Holdings,"12377 Merit DR, Suite 300 A",JONESVILLE,TX,75251,Natural Gas,"LOUISIANA, TEXAS","LOUISIANA, TEXAS",0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,0,0,0,0,20.7,0,53.6,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0,74.3,0,0,0,0,0,0,0,74.3,0,74.3,0,0,0,0,0,0,0,74,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110511,26488,19102,ENERGEN RESOURCES CORP.,ENERGEN CORPORATION,ENERGEN CORPORATION,"605 R. ARRINGTON, JR BLVD N",BIRMINGHAM,AL,35203,Natural Gas,,ALABAMA,0,0,0,3915316,,,, ,,,,,, ,,,No,0,0.6,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,5.4,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,5.4,0,6,0,0,0,0,0,0,0,6,SUPPLEMENTAL,8/12/11,6/7/13,7100.2-1 (Rev. 12-2012)
08/01/22,2010,20110905,23010,19125,TEAVEE OIL & GAS INC,,Teavee Oil & Gas Inc,"112 Brooks Street,  Charleston",WINFIELD,WV,25301,Natural Gas,,WEST VIRGINIA,0,0,0,108,,,, ,,,,,, ,,,,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,2,13,0,0,0,114,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,114,0,0,129,0,7,13,0,0,0,114,0,0,134,INITIAL,8/31/11,8/31/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110676,25962,19160,TENNESSEE GAS PIPELINE COMPANY,"El Paso TGPC Investments, L.L.C.",Tennessee Gas Pipeline Company,1001 Louisiana St,BIRMINGHAM,TX,77002,Natural Gas,"ALABAMA, ARKANSAS, CONNECTICUT, KENTUCKY, LOUISIANA, MASSACHUSETTS, MISSISSIPPI, NEW HAMPSHIRE, NEW JERSEY, NEW YORK, OCS-Gulf of Mexico, OHIO, PENNSYLVANIA, RHODE ISLAND, TENNESSEE, TEXAS, WEST VIRGINIA",,0,453.93,453.93,1815060,,,, ,,432798,,,, ,,,,0,12209.7,0,0,0,0,0,0,0,12209.7,0,1292.24,0,0,0,0,0,0,0,1292.24,0,13501.94,0,0,0,0,0,0,0,13501.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13501.94,0,0,0,0,0,0,0,13502,SUPPLEMENTAL,8/15/11,2/20/13,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110691,22747,19235,TEXAS EASTERN TRANSMISSION LP (SPECTRA ENERGY CORP),"Spectra Energy Transmission, LLC","Spectra Energy Transmission, LLC",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,"ALABAMA, ARKANSAS, DELAWARE, ILLINOIS, INDIANA, KENTUCKY, LOUISIANA, MARYLAND, MISSISSIPPI, MISSOURI, NEW JERSEY, NEW YORK, OHIO, PENNSYLVANIA, TENNESSEE, TEXAS, WEST VIRGINIA",,0,690.74,690.74,1683109,,,, ,,91833,,,, ,,,,40.9,8497.6,0,0,0,0,0,0,0,8538.5,0,475.46,0,0,0,0,0,0,0,475.46,40.9,8973.06,0,0,0,0,0,0,0,9013.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,8973.06,0,0,0,0,0,0,0,9014,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110645,22701,19269,TGG PIPELINE LTD,TGGT Holdings,TGGT Holdings,12377 Merit Dr. Suite 300A,JONESVILLE,TX,75251,Natural Gas,,"LOUISIANA, TEXAS",0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110600,22651,19270,"TEXAS GAS TRANSMISSION, LLC","BOARDWALK PIPELINE PARTNERS, LP","TEXAS GAS TRANSMISSION, LLC","3800 Frederica St., Owensboro",HOUSTON,KY,42301,Natural Gas,"ARKANSAS, ILLINOIS, INDIANA, KENTUCKY, LOUISIANA, MISSISSIPPI, OHIO, TENNESSEE, TEXAS",,0,272.5,272.5,1122881553,,,, ,,0,,,, ,,,,0,6005.9,0,0,0,0,0,0,0,6005.9,0,84.4,0,0,0,0,0,0,0,84.4,0,6090.3,0,0,0,0,0,0,0,6090.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6090.3,0,0,0,0,0,0,0,6090,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110008,22011,19301,TEXAS MUNICIPAL POWER AGENCY,,Texas Municipal Power Agency,P.O. Box 7000,BRYAN,TX,77805,Natural Gas,,TEXAS,,,,43222,,,, ,,,,,, ,,,,1,16.4,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,1,16.4,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.4,0,0,0,0,0,0,0,17,SUPPLEMENTAL,7/6/11,7/6/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110692,22748,19319,"TPC GROUP, LLC",,TPC Group LLC,"5151 San Felipe, Suite 800",HOUSTON,TX,77056,Hydrogen Gas,,TEXAS,0,0,0,,,,264, ,,,,,, ,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
